trap,year,month,spec,number,wnv
T019,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2007,6,CULEX SALINARIUS,0.0,0.0
T019,2007,6,CULEX TARSALIS,0.0,0.0
T019,2007,6,CULEX PIPIENS,0.0,0.0
T019,2007,6,CULEX RESTUANS,2.0,0.0
T019,2007,6,CULEX TERRITANS,0.0,0.0
T019,2007,6,CULEX ERRATICUS,0.0,0.0
T019,2007,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2007,7,CULEX SALINARIUS,0.0,0.0
T019,2007,7,CULEX TARSALIS,0.0,0.0
T019,2007,7,CULEX PIPIENS,1.0,0.0
T019,2007,7,CULEX RESTUANS,4.0,0.0
T019,2007,7,CULEX TERRITANS,0.0,0.0
T019,2007,7,CULEX ERRATICUS,0.0,0.0
T019,2007,7,CULEX PIPIENS/RESTUANS,5.0,0.0
T019,2007,8,CULEX SALINARIUS,0.0,0.0
T019,2007,8,CULEX TARSALIS,0.0,0.0
T019,2007,8,CULEX PIPIENS,31.0,0.0
T019,2007,8,CULEX RESTUANS,0.0,0.0
T019,2007,8,CULEX TERRITANS,0.0,0.0
T019,2007,8,CULEX ERRATICUS,0.0,0.0
T019,2007,8,CULEX PIPIENS/RESTUANS,29.0,0.0
T019,2007,9,CULEX SALINARIUS,0.0,0.0
T019,2007,9,CULEX TARSALIS,0.0,0.0
T019,2007,9,CULEX PIPIENS,0.0,0.0
T019,2007,9,CULEX RESTUANS,0.0,0.0
T019,2007,9,CULEX TERRITANS,0.0,0.0
T019,2007,9,CULEX ERRATICUS,0.0,0.0
T019,2007,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2007,10,CULEX SALINARIUS,0.0,0.0
T019,2007,10,CULEX TARSALIS,0.0,0.0
T019,2007,10,CULEX PIPIENS,0.0,0.0
T019,2007,10,CULEX RESTUANS,0.0,0.0
T019,2007,10,CULEX TERRITANS,0.0,0.0
T019,2007,10,CULEX ERRATICUS,0.0,0.0
T019,2007,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2009,5,CULEX SALINARIUS,0.0,0.0
T019,2009,5,CULEX TARSALIS,0.0,0.0
T019,2009,5,CULEX PIPIENS,0.0,0.0
T019,2009,5,CULEX RESTUANS,0.0,0.0
T019,2009,5,CULEX TERRITANS,0.0,0.0
T019,2009,5,CULEX ERRATICUS,0.0,0.0
T019,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2009,6,CULEX SALINARIUS,0.0,0.0
T019,2009,6,CULEX TARSALIS,0.0,0.0
T019,2009,6,CULEX PIPIENS,0.0,0.0
T019,2009,6,CULEX RESTUANS,0.0,0.0
T019,2009,6,CULEX TERRITANS,0.0,0.0
T019,2009,6,CULEX ERRATICUS,0.0,0.0
T019,2009,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2009,7,CULEX SALINARIUS,0.0,0.0
T019,2009,7,CULEX TARSALIS,0.0,0.0
T019,2009,7,CULEX PIPIENS,0.0,0.0
T019,2009,7,CULEX RESTUANS,0.0,0.0
T019,2009,7,CULEX TERRITANS,0.0,0.0
T019,2009,7,CULEX ERRATICUS,0.0,0.0
T019,2009,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2009,8,CULEX SALINARIUS,0.0,0.0
T019,2009,8,CULEX TARSALIS,0.0,0.0
T019,2009,8,CULEX PIPIENS,0.0,0.0
T019,2009,8,CULEX RESTUANS,0.0,0.0
T019,2009,8,CULEX TERRITANS,0.0,0.0
T019,2009,8,CULEX ERRATICUS,0.0,0.0
T019,2009,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2009,9,CULEX SALINARIUS,0.0,0.0
T019,2009,9,CULEX TARSALIS,0.0,0.0
T019,2009,9,CULEX PIPIENS,0.0,0.0
T019,2009,9,CULEX RESTUANS,0.0,0.0
T019,2009,9,CULEX TERRITANS,0.0,0.0
T019,2009,9,CULEX ERRATICUS,0.0,0.0
T019,2009,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2009,10,CULEX SALINARIUS,0.0,0.0
T019,2009,10,CULEX TARSALIS,0.0,0.0
T019,2009,10,CULEX PIPIENS,0.0,0.0
T019,2009,10,CULEX RESTUANS,0.0,0.0
T019,2009,10,CULEX TERRITANS,0.0,0.0
T019,2009,10,CULEX ERRATICUS,0.0,0.0
T019,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2011,5,CULEX SALINARIUS,0.0,0.0
T019,2011,5,CULEX TARSALIS,0.0,0.0
T019,2011,5,CULEX PIPIENS,0.0,0.0
T019,2011,5,CULEX RESTUANS,0.0,0.0
T019,2011,5,CULEX TERRITANS,0.0,0.0
T019,2011,5,CULEX ERRATICUS,0.0,0.0
T019,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2011,6,CULEX SALINARIUS,0.0,0.0
T019,2011,6,CULEX TARSALIS,0.0,0.0
T019,2011,6,CULEX PIPIENS,0.0,0.0
T019,2011,6,CULEX RESTUANS,0.0,0.0
T019,2011,6,CULEX TERRITANS,0.0,0.0
T019,2011,6,CULEX ERRATICUS,0.0,0.0
T019,2011,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2011,7,CULEX SALINARIUS,0.0,0.0
T019,2011,7,CULEX TARSALIS,0.0,0.0
T019,2011,7,CULEX PIPIENS,0.0,0.0
T019,2011,7,CULEX RESTUANS,0.0,0.0
T019,2011,7,CULEX TERRITANS,0.0,0.0
T019,2011,7,CULEX ERRATICUS,0.0,0.0
T019,2011,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2011,8,CULEX SALINARIUS,0.0,0.0
T019,2011,8,CULEX TARSALIS,0.0,0.0
T019,2011,8,CULEX PIPIENS,0.0,0.0
T019,2011,8,CULEX RESTUANS,0.0,0.0
T019,2011,8,CULEX TERRITANS,0.0,0.0
T019,2011,8,CULEX ERRATICUS,0.0,0.0
T019,2011,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2011,9,CULEX SALINARIUS,0.0,0.0
T019,2011,9,CULEX TARSALIS,0.0,0.0
T019,2011,9,CULEX PIPIENS,0.0,0.0
T019,2011,9,CULEX RESTUANS,0.0,0.0
T019,2011,9,CULEX TERRITANS,0.0,0.0
T019,2011,9,CULEX ERRATICUS,0.0,0.0
T019,2011,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2011,10,CULEX SALINARIUS,0.0,0.0
T019,2011,10,CULEX TARSALIS,0.0,0.0
T019,2011,10,CULEX PIPIENS,0.0,0.0
T019,2011,10,CULEX RESTUANS,0.0,0.0
T019,2011,10,CULEX TERRITANS,0.0,0.0
T019,2011,10,CULEX ERRATICUS,0.0,0.0
T019,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2013,5,CULEX SALINARIUS,0.0,0.0
T019,2013,5,CULEX TARSALIS,0.0,0.0
T019,2013,5,CULEX PIPIENS,0.0,0.0
T019,2013,5,CULEX RESTUANS,0.0,0.0
T019,2013,5,CULEX TERRITANS,0.0,0.0
T019,2013,5,CULEX ERRATICUS,0.0,0.0
T019,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2013,6,CULEX SALINARIUS,0.0,0.0
T019,2013,6,CULEX TARSALIS,0.0,0.0
T019,2013,6,CULEX PIPIENS,0.0,0.0
T019,2013,6,CULEX RESTUANS,0.0,0.0
T019,2013,6,CULEX TERRITANS,0.0,0.0
T019,2013,6,CULEX ERRATICUS,0.0,0.0
T019,2013,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2013,7,CULEX SALINARIUS,0.0,0.0
T019,2013,7,CULEX TARSALIS,0.0,0.0
T019,2013,7,CULEX PIPIENS,0.0,0.0
T019,2013,7,CULEX RESTUANS,0.0,0.0
T019,2013,7,CULEX TERRITANS,0.0,0.0
T019,2013,7,CULEX ERRATICUS,0.0,0.0
T019,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2013,8,CULEX SALINARIUS,0.0,0.0
T019,2013,8,CULEX TARSALIS,0.0,0.0
T019,2013,8,CULEX PIPIENS,0.0,0.0
T019,2013,8,CULEX RESTUANS,0.0,0.0
T019,2013,8,CULEX TERRITANS,0.0,0.0
T019,2013,8,CULEX ERRATICUS,0.0,0.0
T019,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2013,9,CULEX SALINARIUS,0.0,0.0
T019,2013,9,CULEX TARSALIS,0.0,0.0
T019,2013,9,CULEX PIPIENS,0.0,0.0
T019,2013,9,CULEX RESTUANS,0.0,0.0
T019,2013,9,CULEX TERRITANS,0.0,0.0
T019,2013,9,CULEX ERRATICUS,0.0,0.0
T019,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T019,2013,10,CULEX SALINARIUS,0.0,0.0
T019,2013,10,CULEX TARSALIS,0.0,0.0
T019,2013,10,CULEX PIPIENS,0.0,0.0
T019,2013,10,CULEX RESTUANS,0.0,0.0
T019,2013,10,CULEX TERRITANS,0.0,0.0
T019,2013,10,CULEX ERRATICUS,0.0,0.0
T019,2013,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2007,5,CULEX SALINARIUS,0.0,0.0
T221,2007,5,CULEX TARSALIS,0.0,0.0
T221,2007,5,CULEX PIPIENS,0.0,0.0
T221,2007,5,CULEX RESTUANS,0.0,0.0
T221,2007,5,CULEX TERRITANS,0.0,0.0
T221,2007,5,CULEX ERRATICUS,0.0,0.0
T221,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2007,6,CULEX SALINARIUS,0.0,0.0
T221,2007,6,CULEX TARSALIS,0.0,0.0
T221,2007,6,CULEX PIPIENS,0.0,0.0
T221,2007,6,CULEX RESTUANS,0.0,0.0
T221,2007,6,CULEX TERRITANS,0.0,0.0
T221,2007,6,CULEX ERRATICUS,0.0,0.0
T221,2007,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2007,7,CULEX SALINARIUS,0.0,0.0
T221,2007,7,CULEX TARSALIS,0.0,0.0
T221,2007,7,CULEX PIPIENS,0.0,0.0
T221,2007,7,CULEX RESTUANS,0.0,0.0
T221,2007,7,CULEX TERRITANS,0.0,0.0
T221,2007,7,CULEX ERRATICUS,0.0,0.0
T221,2007,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2007,8,CULEX SALINARIUS,4.0,0.0
T221,2007,8,CULEX TARSALIS,0.0,0.0
T221,2007,8,CULEX PIPIENS,325.0,1.0
T221,2007,8,CULEX RESTUANS,0.0,0.0
T221,2007,8,CULEX TERRITANS,0.0,0.0
T221,2007,8,CULEX ERRATICUS,0.0,0.0
T221,2007,8,CULEX PIPIENS/RESTUANS,202.0,1.0
T221,2007,9,CULEX SALINARIUS,0.0,0.0
T221,2007,9,CULEX TARSALIS,0.0,0.0
T221,2007,9,CULEX PIPIENS,1.0,0.0
T221,2007,9,CULEX RESTUANS,3.0,0.0
T221,2007,9,CULEX TERRITANS,0.0,0.0
T221,2007,9,CULEX ERRATICUS,0.0,0.0
T221,2007,9,CULEX PIPIENS/RESTUANS,27.0,0.0
T221,2007,10,CULEX SALINARIUS,0.0,0.0
T221,2007,10,CULEX TARSALIS,0.0,0.0
T221,2007,10,CULEX PIPIENS,6.0,0.0
T221,2007,10,CULEX RESTUANS,19.0,0.0
T221,2007,10,CULEX TERRITANS,0.0,0.0
T221,2007,10,CULEX ERRATICUS,0.0,0.0
T221,2007,10,CULEX PIPIENS/RESTUANS,94.0,0.0
T221,2009,5,CULEX SALINARIUS,0.0,0.0
T221,2009,5,CULEX TARSALIS,0.0,0.0
T221,2009,5,CULEX PIPIENS,0.0,0.0
T221,2009,5,CULEX RESTUANS,0.0,0.0
T221,2009,5,CULEX TERRITANS,0.0,0.0
T221,2009,5,CULEX ERRATICUS,0.0,0.0
T221,2009,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2009,6,CULEX SALINARIUS,0.0,0.0
T221,2009,6,CULEX TARSALIS,0.0,0.0
T221,2009,6,CULEX PIPIENS,2.0,0.0
T221,2009,6,CULEX RESTUANS,2.0,0.0
T221,2009,6,CULEX TERRITANS,0.0,0.0
T221,2009,6,CULEX ERRATICUS,0.0,0.0
T221,2009,6,CULEX PIPIENS/RESTUANS,20.0,1.0
T221,2009,7,CULEX SALINARIUS,0.0,0.0
T221,2009,7,CULEX TARSALIS,0.0,0.0
T221,2009,7,CULEX PIPIENS,2.0,0.0
T221,2009,7,CULEX RESTUANS,5.0,0.0
T221,2009,7,CULEX TERRITANS,0.0,0.0
T221,2009,7,CULEX ERRATICUS,0.0,0.0
T221,2009,7,CULEX PIPIENS/RESTUANS,13.0,0.0
T221,2009,8,CULEX SALINARIUS,0.0,0.0
T221,2009,8,CULEX TARSALIS,0.0,0.0
T221,2009,8,CULEX PIPIENS,0.0,0.0
T221,2009,8,CULEX RESTUANS,4.0,0.0
T221,2009,8,CULEX TERRITANS,0.0,0.0
T221,2009,8,CULEX ERRATICUS,0.0,0.0
T221,2009,8,CULEX PIPIENS/RESTUANS,9.0,0.0
T221,2009,9,CULEX SALINARIUS,0.0,0.0
T221,2009,9,CULEX TARSALIS,0.0,0.0
T221,2009,9,CULEX PIPIENS,4.0,0.0
T221,2009,9,CULEX RESTUANS,7.0,0.0
T221,2009,9,CULEX TERRITANS,1.0,0.0
T221,2009,9,CULEX ERRATICUS,0.0,0.0
T221,2009,9,CULEX PIPIENS/RESTUANS,11.0,0.0
T221,2009,10,CULEX SALINARIUS,0.0,0.0
T221,2009,10,CULEX TARSALIS,0.0,0.0
T221,2009,10,CULEX PIPIENS,0.0,0.0
T221,2009,10,CULEX RESTUANS,0.0,0.0
T221,2009,10,CULEX TERRITANS,0.0,0.0
T221,2009,10,CULEX ERRATICUS,0.0,0.0
T221,2009,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2011,5,CULEX SALINARIUS,0.0,0.0
T221,2011,5,CULEX TARSALIS,0.0,0.0
T221,2011,5,CULEX PIPIENS,0.0,0.0
T221,2011,5,CULEX RESTUANS,0.0,0.0
T221,2011,5,CULEX TERRITANS,0.0,0.0
T221,2011,5,CULEX ERRATICUS,0.0,0.0
T221,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2011,6,CULEX SALINARIUS,0.0,0.0
T221,2011,6,CULEX TARSALIS,0.0,0.0
T221,2011,6,CULEX PIPIENS,0.0,0.0
T221,2011,6,CULEX RESTUANS,1.0,0.0
T221,2011,6,CULEX TERRITANS,0.0,0.0
T221,2011,6,CULEX ERRATICUS,0.0,0.0
T221,2011,6,CULEX PIPIENS/RESTUANS,3.0,0.0
T221,2011,7,CULEX SALINARIUS,0.0,0.0
T221,2011,7,CULEX TARSALIS,0.0,0.0
T221,2011,7,CULEX PIPIENS,0.0,0.0
T221,2011,7,CULEX RESTUANS,5.0,0.0
T221,2011,7,CULEX TERRITANS,0.0,0.0
T221,2011,7,CULEX ERRATICUS,0.0,0.0
T221,2011,7,CULEX PIPIENS/RESTUANS,80.0,0.0
T221,2011,8,CULEX SALINARIUS,2.0,0.0
T221,2011,8,CULEX TARSALIS,0.0,0.0
T221,2011,8,CULEX PIPIENS,31.0,0.0
T221,2011,8,CULEX RESTUANS,175.0,1.0
T221,2011,8,CULEX TERRITANS,0.0,0.0
T221,2011,8,CULEX ERRATICUS,0.0,0.0
T221,2011,8,CULEX PIPIENS/RESTUANS,385.0,0.0
T221,2011,9,CULEX SALINARIUS,0.0,0.0
T221,2011,9,CULEX TARSALIS,0.0,0.0
T221,2011,9,CULEX PIPIENS,51.0,0.0
T221,2011,9,CULEX RESTUANS,12.0,0.0
T221,2011,9,CULEX TERRITANS,0.0,0.0
T221,2011,9,CULEX ERRATICUS,0.0,0.0
T221,2011,9,CULEX PIPIENS/RESTUANS,127.0,1.0
T221,2011,10,CULEX SALINARIUS,0.0,0.0
T221,2011,10,CULEX TARSALIS,0.0,0.0
T221,2011,10,CULEX PIPIENS,0.0,0.0
T221,2011,10,CULEX RESTUANS,0.0,0.0
T221,2011,10,CULEX TERRITANS,0.0,0.0
T221,2011,10,CULEX ERRATICUS,0.0,0.0
T221,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2013,5,CULEX SALINARIUS,0.0,0.0
T221,2013,5,CULEX TARSALIS,0.0,0.0
T221,2013,5,CULEX PIPIENS,0.0,0.0
T221,2013,5,CULEX RESTUANS,0.0,0.0
T221,2013,5,CULEX TERRITANS,0.0,0.0
T221,2013,5,CULEX ERRATICUS,0.0,0.0
T221,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2013,6,CULEX SALINARIUS,0.0,0.0
T221,2013,6,CULEX TARSALIS,0.0,0.0
T221,2013,6,CULEX PIPIENS,44.0,1.0
T221,2013,6,CULEX RESTUANS,7.0,0.0
T221,2013,6,CULEX TERRITANS,0.0,0.0
T221,2013,6,CULEX ERRATICUS,0.0,0.0
T221,2013,6,CULEX PIPIENS/RESTUANS,15.0,0.0
T221,2013,7,CULEX SALINARIUS,0.0,0.0
T221,2013,7,CULEX TARSALIS,0.0,0.0
T221,2013,7,CULEX PIPIENS,0.0,0.0
T221,2013,7,CULEX RESTUANS,0.0,0.0
T221,2013,7,CULEX TERRITANS,0.0,0.0
T221,2013,7,CULEX ERRATICUS,0.0,0.0
T221,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2013,8,CULEX SALINARIUS,0.0,0.0
T221,2013,8,CULEX TARSALIS,0.0,0.0
T221,2013,8,CULEX PIPIENS,0.0,0.0
T221,2013,8,CULEX RESTUANS,0.0,0.0
T221,2013,8,CULEX TERRITANS,0.0,0.0
T221,2013,8,CULEX ERRATICUS,0.0,0.0
T221,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2013,9,CULEX SALINARIUS,0.0,0.0
T221,2013,9,CULEX TARSALIS,0.0,0.0
T221,2013,9,CULEX PIPIENS,0.0,0.0
T221,2013,9,CULEX RESTUANS,0.0,0.0
T221,2013,9,CULEX TERRITANS,0.0,0.0
T221,2013,9,CULEX ERRATICUS,0.0,0.0
T221,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T221,2013,10,CULEX SALINARIUS,0.0,0.0
T221,2013,10,CULEX TARSALIS,0.0,0.0
T221,2013,10,CULEX PIPIENS,0.0,0.0
T221,2013,10,CULEX RESTUANS,0.0,0.0
T221,2013,10,CULEX TERRITANS,0.0,0.0
T221,2013,10,CULEX ERRATICUS,0.0,0.0
T221,2013,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2007,5,CULEX SALINARIUS,0.0,0.0
T066,2007,5,CULEX TARSALIS,0.0,0.0
T066,2007,5,CULEX PIPIENS,0.0,0.0
T066,2007,5,CULEX RESTUANS,0.0,0.0
T066,2007,5,CULEX TERRITANS,0.0,0.0
T066,2007,5,CULEX ERRATICUS,0.0,0.0
T066,2007,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2007,6,CULEX SALINARIUS,0.0,0.0
T066,2007,6,CULEX TARSALIS,0.0,0.0
T066,2007,6,CULEX PIPIENS,0.0,0.0
T066,2007,6,CULEX RESTUANS,0.0,0.0
T066,2007,6,CULEX TERRITANS,0.0,0.0
T066,2007,6,CULEX ERRATICUS,0.0,0.0
T066,2007,6,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2007,7,CULEX SALINARIUS,0.0,0.0
T066,2007,7,CULEX TARSALIS,0.0,0.0
T066,2007,7,CULEX PIPIENS,0.0,0.0
T066,2007,7,CULEX RESTUANS,2.0,0.0
T066,2007,7,CULEX TERRITANS,0.0,0.0
T066,2007,7,CULEX ERRATICUS,0.0,0.0
T066,2007,7,CULEX PIPIENS/RESTUANS,5.0,0.0
T066,2007,8,CULEX SALINARIUS,0.0,0.0
T066,2007,8,CULEX TARSALIS,0.0,0.0
T066,2007,8,CULEX PIPIENS,146.0,1.0
T066,2007,8,CULEX RESTUANS,8.0,0.0
T066,2007,8,CULEX TERRITANS,5.0,0.0
T066,2007,8,CULEX ERRATICUS,0.0,0.0
T066,2007,8,CULEX PIPIENS/RESTUANS,136.0,0.0
T066,2007,9,CULEX SALINARIUS,0.0,0.0
T066,2007,9,CULEX TARSALIS,0.0,0.0
T066,2007,9,CULEX PIPIENS,0.0,0.0
T066,2007,9,CULEX RESTUANS,32.0,0.0
T066,2007,9,CULEX TERRITANS,0.0,0.0
T066,2007,9,CULEX ERRATICUS,0.0,0.0
T066,2007,9,CULEX PIPIENS/RESTUANS,148.0,0.0
T066,2007,10,CULEX SALINARIUS,0.0,0.0
T066,2007,10,CULEX TARSALIS,0.0,0.0
T066,2007,10,CULEX PIPIENS,2.0,0.0
T066,2007,10,CULEX RESTUANS,1.0,0.0
T066,2007,10,CULEX TERRITANS,0.0,0.0
T066,2007,10,CULEX ERRATICUS,0.0,0.0
T066,2007,10,CULEX PIPIENS/RESTUANS,33.0,0.0
T066,2009,5,CULEX SALINARIUS,0.0,0.0
T066,2009,5,CULEX TARSALIS,0.0,0.0
T066,2009,5,CULEX PIPIENS,1.0,0.0
T066,2009,5,CULEX RESTUANS,4.0,0.0
T066,2009,5,CULEX TERRITANS,0.0,0.0
T066,2009,5,CULEX ERRATICUS,0.0,0.0
T066,2009,5,CULEX PIPIENS/RESTUANS,3.0,0.0
T066,2009,6,CULEX SALINARIUS,0.0,0.0
T066,2009,6,CULEX TARSALIS,0.0,0.0
T066,2009,6,CULEX PIPIENS,0.0,0.0
T066,2009,6,CULEX RESTUANS,3.0,0.0
T066,2009,6,CULEX TERRITANS,0.0,0.0
T066,2009,6,CULEX ERRATICUS,0.0,0.0
T066,2009,6,CULEX PIPIENS/RESTUANS,8.0,0.0
T066,2009,7,CULEX SALINARIUS,0.0,0.0
T066,2009,7,CULEX TARSALIS,0.0,0.0
T066,2009,7,CULEX PIPIENS,3.0,0.0
T066,2009,7,CULEX RESTUANS,10.0,0.0
T066,2009,7,CULEX TERRITANS,1.0,0.0
T066,2009,7,CULEX ERRATICUS,0.0,0.0
T066,2009,7,CULEX PIPIENS/RESTUANS,24.0,0.0
T066,2009,8,CULEX SALINARIUS,0.0,0.0
T066,2009,8,CULEX TARSALIS,0.0,0.0
T066,2009,8,CULEX PIPIENS,0.0,0.0
T066,2009,8,CULEX RESTUANS,0.0,0.0
T066,2009,8,CULEX TERRITANS,0.0,0.0
T066,2009,8,CULEX ERRATICUS,0.0,0.0
T066,2009,8,CULEX PIPIENS/RESTUANS,8.0,0.0
T066,2009,9,CULEX SALINARIUS,0.0,0.0
T066,2009,9,CULEX TARSALIS,0.0,0.0
T066,2009,9,CULEX PIPIENS,1.0,0.0
T066,2009,9,CULEX RESTUANS,0.0,0.0
T066,2009,9,CULEX TERRITANS,1.0,0.0
T066,2009,9,CULEX ERRATICUS,0.0,0.0
T066,2009,9,CULEX PIPIENS/RESTUANS,10.0,0.0
T066,2009,10,CULEX SALINARIUS,0.0,0.0
T066,2009,10,CULEX TARSALIS,0.0,0.0
T066,2009,10,CULEX PIPIENS,1.0,0.0
T066,2009,10,CULEX RESTUANS,0.0,0.0
T066,2009,10,CULEX TERRITANS,0.0,0.0
T066,2009,10,CULEX ERRATICUS,0.0,0.0
T066,2009,10,CULEX PIPIENS/RESTUANS,3.0,0.0
T066,2011,5,CULEX SALINARIUS,0.0,0.0
T066,2011,5,CULEX TARSALIS,0.0,0.0
T066,2011,5,CULEX PIPIENS,0.0,0.0
T066,2011,5,CULEX RESTUANS,0.0,0.0
T066,2011,5,CULEX TERRITANS,0.0,0.0
T066,2011,5,CULEX ERRATICUS,0.0,0.0
T066,2011,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2011,6,CULEX SALINARIUS,0.0,0.0
T066,2011,6,CULEX TARSALIS,0.0,0.0
T066,2011,6,CULEX PIPIENS,1.0,0.0
T066,2011,6,CULEX RESTUANS,12.0,0.0
T066,2011,6,CULEX TERRITANS,0.0,0.0
T066,2011,6,CULEX ERRATICUS,0.0,0.0
T066,2011,6,CULEX PIPIENS/RESTUANS,38.0,0.0
T066,2011,7,CULEX SALINARIUS,0.0,0.0
T066,2011,7,CULEX TARSALIS,0.0,0.0
T066,2011,7,CULEX PIPIENS,0.0,0.0
T066,2011,7,CULEX RESTUANS,53.0,0.0
T066,2011,7,CULEX TERRITANS,0.0,0.0
T066,2011,7,CULEX ERRATICUS,0.0,0.0
T066,2011,7,CULEX PIPIENS/RESTUANS,52.0,0.0
T066,2011,8,CULEX SALINARIUS,0.0,0.0
T066,2011,8,CULEX TARSALIS,0.0,0.0
T066,2011,8,CULEX PIPIENS,7.0,0.0
T066,2011,8,CULEX RESTUANS,58.0,0.0
T066,2011,8,CULEX TERRITANS,0.0,0.0
T066,2011,8,CULEX ERRATICUS,0.0,0.0
T066,2011,8,CULEX PIPIENS/RESTUANS,197.0,1.0
T066,2011,9,CULEX SALINARIUS,0.0,0.0
T066,2011,9,CULEX TARSALIS,0.0,0.0
T066,2011,9,CULEX PIPIENS,72.0,1.0
T066,2011,9,CULEX RESTUANS,4.0,1.0
T066,2011,9,CULEX TERRITANS,0.0,0.0
T066,2011,9,CULEX ERRATICUS,0.0,0.0
T066,2011,9,CULEX PIPIENS/RESTUANS,129.0,0.0
T066,2011,10,CULEX SALINARIUS,0.0,0.0
T066,2011,10,CULEX TARSALIS,0.0,0.0
T066,2011,10,CULEX PIPIENS,0.0,0.0
T066,2011,10,CULEX RESTUANS,0.0,0.0
T066,2011,10,CULEX TERRITANS,0.0,0.0
T066,2011,10,CULEX ERRATICUS,0.0,0.0
T066,2011,10,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2013,5,CULEX SALINARIUS,0.0,0.0
T066,2013,5,CULEX TARSALIS,0.0,0.0
T066,2013,5,CULEX PIPIENS,0.0,0.0
T066,2013,5,CULEX RESTUANS,0.0,0.0
T066,2013,5,CULEX TERRITANS,0.0,0.0
T066,2013,5,CULEX ERRATICUS,0.0,0.0
T066,2013,5,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2013,6,CULEX SALINARIUS,0.0,0.0
T066,2013,6,CULEX TARSALIS,0.0,0.0
T066,2013,6,CULEX PIPIENS,35.0,0.0
T066,2013,6,CULEX RESTUANS,28.0,0.0
T066,2013,6,CULEX TERRITANS,0.0,0.0
T066,2013,6,CULEX ERRATICUS,0.0,0.0
T066,2013,6,CULEX PIPIENS/RESTUANS,71.0,1.0
T066,2013,7,CULEX SALINARIUS,0.0,0.0
T066,2013,7,CULEX TARSALIS,0.0,0.0
T066,2013,7,CULEX PIPIENS,0.0,0.0
T066,2013,7,CULEX RESTUANS,0.0,0.0
T066,2013,7,CULEX TERRITANS,0.0,0.0
T066,2013,7,CULEX ERRATICUS,0.0,0.0
T066,2013,7,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2013,8,CULEX SALINARIUS,0.0,0.0
T066,2013,8,CULEX TARSALIS,0.0,0.0
T066,2013,8,CULEX PIPIENS,0.0,0.0
T066,2013,8,CULEX RESTUANS,0.0,0.0
T066,2013,8,CULEX TERRITANS,0.0,0.0
T066,2013,8,CULEX ERRATICUS,0.0,0.0
T066,2013,8,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2013,9,CULEX SALINARIUS,0.0,0.0
T066,2013,9,CULEX TARSALIS,0.0,0.0
T066,2013,9,CULEX PIPIENS,0.0,0.0
T066,2013,9,CULEX RESTUANS,0.0,0.0
T066,2013,9,CULEX TERRITANS,0.0,0.0
T066,2013,9,CULEX ERRATICUS,0.0,0.0
T066,2013,9,CULEX PIPIENS/RESTUANS,0.0,0.0
T066,2013,10,CULEX SALINARIUS,0.0,0.0
T066,2013,10,CULEX TARSALIS,0.0,0.0
T066,2013,10,CULEX PIPIENS,0.0,0.0
